incident_id,category,sub_category,priority,created_at,resolved_at,assigned_group,description,user_department,resolution_time_hours,hora,dia_semana,es_fin_de_semana,priority_ord,cluster_kmeans,cluster_dbscan
INC-000913,Virtualización,Snapshots,P3,2025-08-30 04:59:34,2025-08-31 15:23:31,Redes N2,Virtualización: Snapshots. Prioridad P3. Usuario de Marketing reporta problema. Atendido por Redes N2.,Marketing,34.399166666666666,4,5,1,3,0,28
INC-000914,Virtualización,VM caída,P2,2025-09-12 12:20:34,2025-09-13 00:50:26,Service Desk N1,Virtualización: VM caída. Prioridad P2. Usuario de TI reporta problema. Atendido por Service Desk N1.,TI,12.497777777777777,12,4,0,2,0,21
INC-000915,Red,Lentitud,P3,2026-01-22 04:47:34,2026-01-23 19:43:04,Seguridad N2,Red: Lentitud. Prioridad P3. Usuario de Atención a Clientes reporta problema. Atendido por Seguridad N2.,Atención a Clientes,38.925,4,3,0,3,7,17
INC-000916,Impresoras,Controlador,P2,2026-01-01 02:44:34,2026-01-01 14:19:16,Seguridad N2,Impresoras: Controlador. Prioridad P2. Usuario de Atención a Clientes reporta problema. Atendido por Seguridad N2.,Atención a Clientes,11.578333333333333,2,3,0,2,8,26
INC-000917,Hardware,Memoria,P3,2026-01-04 05:55:34,2026-01-06 15:46:22,Redes N2,Hardware: Memoria. Prioridad P3. Usuario de Recursos Humanos reporta problema. Atendido por Redes N2.,Recursos Humanos,57.846666666666664,5,6,1,3,9,15
INC-000918,Seguridad,Accesos,P3,2026-02-02 01:10:34,2026-02-03 14:22:58,Redes N2,Seguridad: Accesos. Prioridad P3. Usuario de Marketing reporta problema. Atendido por Redes N2.,Marketing,37.20666666666666,1,0,0,3,5,10
INC-000919,Red,Caída de red,P4,2025-12-17 09:29:34,2025-12-19 03:58:24,Service Desk N1,Red: Caída de red. Prioridad P4. Usuario de Operaciones reporta problema. Atendido por Service Desk N1.,Operaciones,42.480555555555554,9,2,0,4,7,14
INC-000920,Hardware,Laptop,P3,2025-12-09 11:46:34,2025-12-10 18:47:55,Redes N2,Hardware: Laptop. Prioridad P3. Usuario de Atención a Clientes reporta problema. Atendido por Redes N2.,Atención a Clientes,31.0225,11,1,0,3,2,16
INC-000921,Impresoras,Sin tinta,P3,2026-01-03 12:30:34,2026-01-05 00:53:13,Infraestructura N3,Impresoras: Sin tinta. Prioridad P3. Usuario de Atención a Clientes reporta problema. Atendido por Infraestructura N3.,Atención a Clientes,36.3775,12,5,1,3,8,19
INC-000922,Impresoras,Conectividad,P3,2025-12-01 08:02:34,2025-12-03 03:11:21,Aplicaciones N2,Impresoras: Conectividad. Prioridad P3. Usuario de Operaciones reporta problema. Atendido por Aplicaciones N2.,Operaciones,43.146388888888886,8,0,0,3,8,13
INC-000923,Almacenamiento,Rendimiento,P4,2026-01-01 08:25:34,2026-01-05 22:45:53,Sistemas N2,Almacenamiento: Rendimiento. Prioridad P4. Usuario de Atención a Clientes reporta problema. Atendido por Sistemas N2.,Atención a Clientes,110.3386111111111,8,3,0,4,1,18
INC-000924,Red,Caída de red,P3,2025-09-12 08:32:34,2025-09-13 13:41:23,Infraestructura N3,Red: Caída de red. Prioridad P3. Usuario de TI reporta problema. Atendido por Infraestructura N3.,TI,29.146944444444443,8,4,0,3,7,14
INC-000925,Aplicaciones,Errores 500,P4,2025-12-25 00:35:34,2025-12-27 20:23:56,Sistemas N2,Aplicaciones: Errores 500. Prioridad P4. Usuario de Logística reporta problema. Atendido por Sistemas N2.,Logística,67.80611111111111,0,3,0,4,4,8
INC-000926,Aplicaciones,Errores 500,P4,2026-02-06 09:36:34,2026-02-08 13:23:18,Infraestructura N3,Aplicaciones: Errores 500. Prioridad P4. Usuario de Finanzas reporta problema. Atendido por Infraestructura N3.,Finanzas,51.778888888888886,9,4,0,4,4,8
INC-000927,Base de datos,Conexión,P3,2025-12-13 06:34:34,2025-12-15 08:26:58,Base de Datos N2,Base de datos: Conexión. Prioridad P3. Usuario de Ventas reporta problema. Atendido por Base de Datos N2.,Ventas,49.873333333333335,6,5,1,3,6,2
INC-000928,Almacenamiento,RAID,P3,2025-10-29 03:12:34,2025-10-30 23:34:07,Seguridad N2,Almacenamiento: RAID. Prioridad P3. Usuario de TI reporta problema. Atendido por Seguridad N2.,TI,44.35916666666667,3,2,0,3,1,32
INC-000929,Red,VPN,P4,2026-01-23 06:39:34,2026-01-25 17:45:54,Sistemas N2,Red: VPN. Prioridad P4. Usuario de Ventas reporta problema. Atendido por Sistemas N2.,Ventas,59.105555555555554,6,4,0,4,7,27
INC-000930,Hardware,Laptop,P3,2025-10-27 06:07:34,2025-10-28 22:15:22,Sistemas N2,Hardware: Laptop. Prioridad P3. Usuario de Ventas reporta problema. Atendido por Sistemas N2.,Ventas,40.13,6,0,0,3,2,16
INC-000931,Hardware,Laptop,P2,2025-09-17 08:19:34,2025-09-17 18:04:42,Sistemas N2,Hardware: Laptop. Prioridad P2. Usuario de Marketing reporta problema. Atendido por Sistemas N2.,Marketing,9.752222222222223,8,2,0,2,2,16
INC-000932,Base de datos,Tiempos de consulta,P3,2026-01-16 02:00:34,2026-01-18 19:12:52,Service Desk N1,Base de datos: Tiempos de consulta. Prioridad P3. Usuario de Finanzas reporta problema. Atendido por Service Desk N1.,Finanzas,65.205,2,4,0,3,6,22
INC-000933,Hardware,Memoria,P3,2025-10-20 11:46:34,2025-10-22 02:19:23,Base de Datos N2,Hardware: Memoria. Prioridad P3. Usuario de Operaciones reporta problema. Atendido por Base de Datos N2.,Operaciones,38.54694444444444,11,0,0,3,9,15
INC-000934,Correo,Adjuntos,P3,2025-11-10 00:11:34,2025-11-11 02:20:20,Redes N2,Correo: Adjuntos. Prioridad P3. Usuario de Ventas reporta problema. Atendido por Redes N2.,Ventas,26.14611111111111,0,0,0,3,3,31
INC-000935,Hardware,Memoria,P3,2025-10-14 09:30:34,2025-10-16 04:12:25,Seguridad N2,Hardware: Memoria. Prioridad P3. Usuario de Atención a Clientes reporta problema. Atendido por Seguridad N2.,Atención a Clientes,42.6975,9,1,0,3,9,15
INC-000936,Hardware,Desktop,P3,2026-01-26 03:50:34,2026-01-26 21:13:50,Base de Datos N2,Hardware: Desktop. Prioridad P3. Usuario de Ventas reporta problema. Atendido por Base de Datos N2.,Ventas,17.387777777777778,3,0,0,3,2,29
INC-000937,Aplicaciones,Login,P3,2025-11-25 06:21:34,2025-11-26 21:39:58,Redes N2,Aplicaciones: Login. Prioridad P3. Usuario de Logística reporta problema. Atendido por Redes N2.,Logística,39.306666666666665,6,1,0,3,4,0
INC-000938,Almacenamiento,Rendimiento,P4,2025-12-14 03:11:34,2025-12-16 12:17:30,Seguridad N2,Almacenamiento: Rendimiento. Prioridad P4. Usuario de Atención a Clientes reporta problema. Atendido por Seguridad N2.,Atención a Clientes,57.09888888888889,3,6,1,4,1,18
INC-000939,Virtualización,Snapshots,P3,2025-12-07 05:45:34,2025-12-09 01:27:56,Service Desk N1,Virtualización: Snapshots. Prioridad P3. Usuario de Marketing reporta problema. Atendido por Service Desk N1.,Marketing,43.70611111111111,5,6,1,3,0,28
INC-000940,Seguridad,Antivirus,P3,2025-12-03 09:00:34,2025-12-05 05:49:54,Soporte en Sitio N1,Seguridad: Antivirus. Prioridad P3. Usuario de TI reporta problema. Atendido por Soporte en Sitio N1.,TI,44.82222222222222,9,2,0,3,5,10
INC-000941,Base de datos,Tiempos de consulta,P3,2025-09-09 03:43:34,2025-09-11 09:27:17,Sistemas N2,Base de datos: Tiempos de consulta. Prioridad P3. Usuario de Marketing reporta problema. Atendido por Sistemas N2.,Marketing,53.728611111111114,3,1,0,3,6,22
INC-000942,Impresoras,Controlador,P3,2025-12-26 04:45:34,2025-12-27 20:40:09,Aplicaciones N2,Impresoras: Controlador. Prioridad P3. Usuario de Recursos Humanos reporta problema. Atendido por Aplicaciones N2.,Recursos Humanos,39.90972222222222,4,4,0,3,8,26
INC-000943,Hardware,Disco,P3,2025-08-31 23:28:34,2025-09-02 03:44:35,Service Desk N1,Hardware: Disco. Prioridad P3. Usuario de Ventas reporta problema. Atendido por Service Desk N1.,Ventas,28.266944444444444,23,6,1,3,2,-1
INC-000944,Aplicaciones,Login,P3,2025-10-10 10:20:34,2025-10-11 20:28:33,Infraestructura N3,Aplicaciones: Login. Prioridad P3. Usuario de TI reporta problema. Atendido por Infraestructura N3.,TI,34.13305555555556,10,4,0,3,4,0
INC-000945,Base de datos,Bloqueos,P3,2026-01-20 00:05:34,2026-01-22 03:03:05,Service Desk N1,Base de datos: Bloqueos. Prioridad P3. Usuario de Ventas reporta problema. Atendido por Service Desk N1.,Ventas,50.95861111111111,0,1,0,3,6,12
INC-000946,Correo,Sin acceso,P1,2026-01-16 01:26:34,2026-01-16 05:04:42,Soporte en Sitio N1,Correo: Sin acceso. Prioridad P1. Usuario de Finanzas reporta problema. Atendido por Soporte en Sitio N1.,Finanzas,3.6355555555555554,1,4,0,1,3,1
INC-000947,Hardware,Laptop,P3,2025-10-29 06:44:34,2025-10-30 08:42:32,Redes N2,Hardware: Laptop. Prioridad P3. Usuario de Marketing reporta problema. Atendido por Redes N2.,Marketing,25.96611111111111,6,2,0,3,2,16
INC-000948,Aplicaciones,Actualización,P2,2026-02-08 09:51:34,2026-02-08 20:13:00,Sistemas N2,Aplicaciones: Actualización. Prioridad P2. Usuario de Atención a Clientes reporta problema. Atendido por Sistemas N2.,Atención a Clientes,10.357222222222223,9,6,1,2,4,6
INC-000949,Seguridad,Políticas,P3,2025-10-24 11:05:34,2025-10-26 19:06:55,Redes N2,Seguridad: Políticas. Prioridad P3. Usuario de Finanzas reporta problema. Atendido por Redes N2.,Finanzas,56.0225,11,4,0,3,5,4
INC-000950,Impresoras,Controlador,P3,2025-10-20 12:18:34,2025-10-22 01:40:50,Base de Datos N2,Impresoras: Controlador. Prioridad P3. Usuario de Ventas reporta problema. Atendido por Base de Datos N2.,Ventas,37.37111111111111,12,0,0,3,8,26
INC-000951,Hardware,Memoria,P3,2025-10-05 08:27:34,2025-10-07 17:57:06,Soporte en Sitio N1,Hardware: Memoria. Prioridad P3. Usuario de Logística reporta problema. Atendido por Soporte en Sitio N1.,Logística,57.492222222222225,8,6,1,3,9,15
INC-000952,Hardware,Memoria,P3,2025-12-31 11:29:34,2026-01-02 11:03:50,Soporte en Sitio N1,Hardware: Memoria. Prioridad P3. Usuario de Operaciones reporta problema. Atendido por Soporte en Sitio N1.,Operaciones,47.57111111111111,11,2,0,3,9,15
INC-000953,Correo,Sin acceso,P4,2025-09-09 23:06:34,2025-09-12 12:11:40,Infraestructura N3,Correo: Sin acceso. Prioridad P4. Usuario de Marketing reporta problema. Atendido por Infraestructura N3.,Marketing,61.085,23,1,0,4,3,1
INC-000954,Aplicaciones,Tiempo de respuesta,P3,2025-12-20 01:43:34,2025-12-22 06:47:14,Infraestructura N3,Aplicaciones: Tiempo de respuesta. Prioridad P3. Usuario de Ventas reporta problema. Atendido por Infraestructura N3.,Ventas,53.06111111111111,1,5,1,3,4,23
INC-000955,Red,Caída de red,P3,2025-09-22 10:23:34,2025-09-23 16:17:48,Seguridad N2,Red: Caída de red. Prioridad P3. Usuario de Marketing reporta problema. Atendido por Seguridad N2.,Marketing,29.90388888888889,10,0,0,3,7,14
INC-000956,Impresoras,Atasco,P3,2025-12-04 05:56:34,2025-12-05 21:26:25,Infraestructura N3,Impresoras: Atasco. Prioridad P3. Usuario de Logística reporta problema. Atendido por Infraestructura N3.,Logística,39.4975,5,3,0,3,8,5
INC-000957,Aplicaciones,Errores 500,P3,2026-02-07 12:51:34,2026-02-08 21:32:24,Service Desk N1,Aplicaciones: Errores 500. Prioridad P3. Usuario de Atención a Clientes reporta problema. Atendido por Service Desk N1.,Atención a Clientes,32.68055555555556,12,5,1,3,4,8
INC-000958,Almacenamiento,Espacio lleno,P3,2026-02-05 03:27:34,2026-02-06 03:18:07,Base de Datos N2,Almacenamiento: Espacio lleno. Prioridad P3. Usuario de TI reporta problema. Atendido por Base de Datos N2.,TI,23.8425,3,3,0,3,7,30
INC-000959,Red,Caída de red,P3,2025-09-04 12:31:34,2025-09-05 16:42:48,Base de Datos N2,Red: Caída de red. Prioridad P3. Usuario de TI reporta problema. Atendido por Base de Datos N2.,TI,28.18722222222222,12,3,0,3,7,14
INC-000960,Base de datos,Bloqueos,P2,2025-11-21 09:14:34,2025-11-22 07:58:57,Redes N2,Base de datos: Bloqueos. Prioridad P2. Usuario de Ventas reporta problema. Atendido por Redes N2.,Ventas,22.739722222222223,9,4,0,2,6,12
INC-000961,Base de datos,Backup,P4,2025-12-17 00:58:34,2025-12-20 22:18:05,Soporte en Sitio N1,Base de datos: Backup. Prioridad P4. Usuario de TI reporta problema. Atendido por Soporte en Sitio N1.,TI,93.32527777777777,0,2,0,4,6,20
INC-000962,Almacenamiento,Rendimiento,P2,2025-10-02 23:48:34,2025-10-03 11:38:01,Redes N2,Almacenamiento: Rendimiento. Prioridad P2. Usuario de Ventas reporta problema. Atendido por Redes N2.,Ventas,11.824166666666667,23,3,0,2,1,18
INC-000963,Correo,Adjuntos,P3,2025-12-31 09:21:34,2026-01-02 11:17:47,Seguridad N2,Correo: Adjuntos. Prioridad P3. Usuario de Finanzas reporta problema. Atendido por Seguridad N2.,Finanzas,49.93694444444444,9,2,0,3,3,31
INC-000964,Almacenamiento,NFS,P3,2025-11-08 23:23:34,2025-11-11 00:44:58,Service Desk N1,Almacenamiento: NFS. Prioridad P3. Usuario de Ventas reporta problema. Atendido por Service Desk N1.,Ventas,49.35666666666667,23,5,1,3,1,34
INC-000965,Red,WiFi,P3,2026-01-29 09:35:34,2026-01-30 16:52:48,Soporte en Sitio N1,Red: WiFi. Prioridad P3. Usuario de Recursos Humanos reporta problema. Atendido por Soporte en Sitio N1.,Recursos Humanos,31.287222222222223,9,3,0,3,7,24
INC-000966,Almacenamiento,Rendimiento,P2,2025-08-24 10:11:34,2025-08-24 22:58:31,Aplicaciones N2,Almacenamiento: Rendimiento. Prioridad P2. Usuario de Finanzas reporta problema. Atendido por Aplicaciones N2.,Finanzas,12.7825,10,6,1,2,1,18
INC-000967,Almacenamiento,Espacio lleno,P3,2025-10-16 10:43:34,2025-10-17 22:20:49,Infraestructura N3,Almacenamiento: Espacio lleno. Prioridad P3. Usuario de Ventas reporta problema. Atendido por Infraestructura N3.,Ventas,35.62083333333333,10,3,0,3,7,30
INC-000968,Hardware,Laptop,P2,2025-11-01 12:52:34,2025-11-01 22:57:33,Redes N2,Hardware: Laptop. Prioridad P2. Usuario de Ventas reporta problema. Atendido por Redes N2.,Ventas,10.083055555555555,12,5,1,2,2,16
INC-000969,Aplicaciones,Actualización,P3,2025-09-11 00:33:34,2025-09-12 19:17:02,Redes N2,Aplicaciones: Actualización. Prioridad P3. Usuario de Finanzas reporta problema. Atendido por Redes N2.,Finanzas,42.724444444444444,0,3,0,3,4,6
INC-000970,Correo,Sin acceso,P3,2025-11-09 11:55:34,2025-11-09 22:45:16,Aplicaciones N2,Correo: Sin acceso. Prioridad P3. Usuario de Atención a Clientes reporta problema. Atendido por Aplicaciones N2.,Atención a Clientes,10.828333333333333,11,6,1,3,3,1
INC-000971,Impresoras,Conectividad,P3,2025-11-05 12:52:34,2025-11-07 03:03:30,Soporte en Sitio N1,Impresoras: Conectividad. Prioridad P3. Usuario de Operaciones reporta problema. Atendido por Soporte en Sitio N1.,Operaciones,38.18222222222222,12,2,0,3,8,13
INC-000972,Correo,Sin acceso,P1,2025-08-31 00:19:34,2025-08-31 05:16:33,Redes N2,Correo: Sin acceso. Prioridad P1. Usuario de TI reporta problema. Atendido por Redes N2.,TI,4.949722222222222,0,6,1,1,3,1
INC-000973,Hardware,Memoria,P3,2026-01-03 01:30:34,2026-01-05 15:48:33,Redes N2,Hardware: Memoria. Prioridad P3. Usuario de TI reporta problema. Atendido por Redes N2.,TI,62.29972222222222,1,5,1,3,9,15
INC-000974,Correo,Sin acceso,P2,2026-01-23 08:26:34,2026-01-24 02:00:39,Redes N2,Correo: Sin acceso. Prioridad P2. Usuario de Finanzas reporta problema. Atendido por Redes N2.,Finanzas,17.568055555555556,8,4,0,2,3,1
INC-000975,Hardware,Laptop,P4,2025-08-15 23:13:34,2025-08-20 11:21:19,Infraestructura N3,Hardware: Laptop. Prioridad P4. Usuario de Finanzas reporta problema. Atendido por Infraestructura N3.,Finanzas,108.12916666666666,23,4,0,4,2,16
INC-000976,Aplicaciones,Tiempo de respuesta,P3,2026-02-08 01:15:34,2026-02-09 08:09:41,Seguridad N2,Aplicaciones: Tiempo de respuesta. Prioridad P3. Usuario de Logística reporta problema. Atendido por Seguridad N2.,Logística,30.901944444444446,1,6,1,3,4,23
INC-000977,Hardware,Disco,P3,2025-10-15 01:41:34,2025-10-17 07:12:59,Infraestructura N3,Hardware: Disco. Prioridad P3. Usuario de Atención a Clientes reporta problema. Atendido por Infraestructura N3.,Atención a Clientes,53.52361111111111,1,2,0,3,2,7
INC-000978,Red,Lentitud,P2,2026-01-22 12:52:34,2026-01-22 20:42:12,Infraestructura N3,Red: Lentitud. Prioridad P2. Usuario de Finanzas reporta problema. Atendido por Infraestructura N3.,Finanzas,7.827222222222222,12,3,0,2,7,17
INC-000979,Base de datos,Tiempos de consulta,P3,2026-01-04 02:14:34,2026-01-06 17:44:16,Seguridad N2,Base de datos: Tiempos de consulta. Prioridad P3. Usuario de Ventas reporta problema. Atendido por Seguridad N2.,Ventas,63.495,2,6,1,3,6,22
INC-000980,Aplicaciones,Login,P4,2025-12-11 11:42:34,2025-12-14 23:26:01,Base de Datos N2,Aplicaciones: Login. Prioridad P4. Usuario de Recursos Humanos reporta problema. Atendido por Base de Datos N2.,Recursos Humanos,83.72416666666666,11,3,0,4,4,0
INC-000981,Correo,Retraso,P3,2025-09-12 11:11:34,2025-09-14 01:52:44,Service Desk N1,Correo: Retraso. Prioridad P3. Usuario de Recursos Humanos reporta problema. Atendido por Service Desk N1.,Recursos Humanos,38.68611111111111,11,4,0,3,3,3
INC-000982,Almacenamiento,NFS,P3,2026-02-01 23:05:34,2026-02-03 16:25:02,Redes N2,Almacenamiento: NFS. Prioridad P3. Usuario de Operaciones reporta problema. Atendido por Redes N2.,Operaciones,41.324444444444445,23,6,1,3,1,34
INC-000983,Seguridad,Políticas,P2,2025-10-18 04:41:34,2025-10-18 18:15:02,Aplicaciones N2,Seguridad: Políticas. Prioridad P2. Usuario de Atención a Clientes reporta problema. Atendido por Aplicaciones N2.,Atención a Clientes,13.557777777777778,4,5,1,2,5,4
INC-000984,Almacenamiento,Espacio lleno,P3,2025-12-30 01:12:34,2026-01-01 07:40:34,Soporte en Sitio N1,Almacenamiento: Espacio lleno. Prioridad P3. Usuario de Ventas reporta problema. Atendido por Soporte en Sitio N1.,Ventas,54.46666666666667,1,1,0,3,7,30
INC-000985,Red,WiFi,P3,2025-10-14 10:30:34,2025-10-16 02:29:02,Soporte en Sitio N1,Red: WiFi. Prioridad P3. Usuario de Finanzas reporta problema. Atendido por Soporte en Sitio N1.,Finanzas,39.974444444444444,10,1,0,3,7,24
INC-000986,Seguridad,Accesos,P3,2025-10-12 11:09:34,2025-10-14 05:53:41,Aplicaciones N2,Seguridad: Accesos. Prioridad P3. Usuario de TI reporta problema. Atendido por Aplicaciones N2.,TI,42.735277777777775,11,6,1,3,5,10
INC-000987,Seguridad,Phishing,P3,2025-11-28 12:14:34,2025-11-29 14:11:23,Soporte en Sitio N1,Seguridad: Phishing. Prioridad P3. Usuario de Recursos Humanos reporta problema. Atendido por Soporte en Sitio N1.,Recursos Humanos,25.946944444444444,12,4,0,3,5,11
INC-000988,Impresoras,Sin tinta,P2,2026-01-11 06:05:34,2026-01-11 17:29:57,Soporte en Sitio N1,Impresoras: Sin tinta. Prioridad P2. Usuario de Logística reporta problema. Atendido por Soporte en Sitio N1.,Logística,11.40638888888889,6,6,1,2,8,19
INC-000989,Impresoras,Sin tinta,P3,2025-09-29 05:25:34,2025-09-30 16:18:22,Aplicaciones N2,Impresoras: Sin tinta. Prioridad P3. Usuario de Logística reporta problema. Atendido por Aplicaciones N2.,Logística,34.88,5,0,0,3,8,19
INC-000990,Hardware,Memoria,P4,2025-10-23 02:23:34,2025-10-26 15:44:47,Aplicaciones N2,Hardware: Memoria. Prioridad P4. Usuario de TI reporta problema. Atendido por Aplicaciones N2.,TI,85.3536111111111,2,3,0,4,9,15
INC-000991,Hardware,Laptop,P1,2025-09-18 00:56:34,2025-09-18 02:51:19,Service Desk N1,Hardware: Laptop. Prioridad P1. Usuario de Marketing reporta problema. Atendido por Service Desk N1.,Marketing,1.9125,0,3,0,1,2,16
INC-000992,Almacenamiento,NFS,P3,2025-11-10 02:58:34,2025-11-11 10:32:18,Seguridad N2,Almacenamiento: NFS. Prioridad P3. Usuario de Operaciones reporta problema. Atendido por Seguridad N2.,Operaciones,31.56222222222222,2,0,0,3,1,34
INC-000993,Base de datos,Bloqueos,P2,2025-09-06 05:56:34,2025-09-06 22:38:08,Redes N2,Base de datos: Bloqueos. Prioridad P2. Usuario de Recursos Humanos reporta problema. Atendido por Redes N2.,Recursos Humanos,16.692777777777778,5,5,1,2,6,12
INC-000994,Virtualización,Snapshots,P3,2025-12-11 03:02:34,2025-12-13 12:22:43,Aplicaciones N2,Virtualización: Snapshots. Prioridad P3. Usuario de Logística reporta problema. Atendido por Aplicaciones N2.,Logística,57.33583333333333,3,3,0,3,0,28
INC-000995,Impresoras,Sin tinta,P3,2025-12-04 08:16:34,2025-12-05 09:01:50,Aplicaciones N2,Impresoras: Sin tinta. Prioridad P3. Usuario de TI reporta problema. Atendido por Aplicaciones N2.,TI,24.754444444444445,8,3,0,3,8,19
